id,description
8,"PHN flexible funding NOS"
9,"Low intensity"
10,"Child and youth specific services NOS"
11,"Youth enhanced services"
12,"Psychological therapies"
13,"Care coordination for severe and complex"
14,"Suicide prevention NOS"
15,"Suicide prevention - Indigenous"
16,"Suicide Prevention - General"
17,"Indigenous MH"
18,"Psychosocial NOS"
19,"Psychosocial NPS"
20,"Psychosocial COS"
21,"Other Commonwealth flexible funding NOS"
22,"Drought measure"
23,"Psychological treatment services for people with mental illness living in RACFs"
24,"Co-funded – Commonwealth and state"
25,"Co-funded – Commonwealth and other Quarantined"
26,"Quarantined funding NOS"
27,"PFAS response (retired)"
28,"Natural Disaster Response"
29,"HeadtoHelp"
30,"AMHC"
31,"Eating disorders trial"
32,"Norfolk Island"
33,"Other funding source – no Commonwealth Funding"
34,"COVID Response NOS"
35,"COVID Response Head To Help"
36,"COVID Response Head To Health"
98,"Unknown/Not stated"
99,"Missing"
